Time (s),A(lg1),A(lg2),A(lg3),A(lg4),A(lg5),B(lg1),B(lg2),B(lg3),B(lg4),B(lg5),A(lg1!1).A(lg1!1),A(lg2!1).A(lg2!1),A(lg3!1).A(lg3!1),A(lg4!1).A(lg4!1),A(lg5!1).A(lg5!1),A(lg1!1).A(lg2!1),A(lg1!1).A(lg3!1),A(lg1!1).A(lg4!1),A(lg1!1).A(lg5!1),A(lg2!1).A(lg3!1),A(lg2!1).A(lg4!1),A(lg2!1).A(lg5!1),A(lg3!1).A(lg4!1),A(lg3!1).A(lg5!1),A(lg4!1).A(lg5!1),B(lg1!1).B(lg1!1),B(lg2!1).B(lg2!1),B(lg3!1).B(lg3!1),B(lg4!1).B(lg4!1),B(lg5!1).B(lg5!1),B(lg1!1).B(lg2!1),B(lg1!1).B(lg3!1),B(lg1!1).B(lg4!1),B(lg1!1).B(lg5!1),B(lg2!1).B(lg3!1),B(lg2!1).B(lg4!1),B(lg2!1).B(lg5!1),B(lg3!1).B(lg4!1),B(lg3!1).B(lg5!1),B(lg4!1).B(lg5!1),A(lg1!1).B(lg1!1),A(lg1!1).B(lg2!1),A(lg1!1).B(lg3!1),A(lg1!1).B(lg4!1),A(lg1!1).B(lg5!1),A(lg2!1).B(lg1!1),A(lg2!1).B(lg2!1),A(lg2!1).B(lg3!1),A(lg2!1).B(lg4!1),A(lg2!1).B(lg5!1),A(lg3!1).B(lg1!1),A(lg3!1).B(lg2!1),A(lg3!1).B(lg3!1),A(lg3!1).B(lg4!1),A(lg3!1).B(lg5!1),A(lg4!1).B(lg1!1),A(lg4!1).B(lg2!1),A(lg4!1).B(lg3!1),A(lg4!1).B(lg4!1),A(lg4!1).B(lg5!1),A(lg5!1).B(lg1!1),A(lg5!1).B(lg2!1),A(lg5!1).B(lg3!1),A(lg5!1).B(lg4!1),A(lg5!1).B(lg5!1)
0.561,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.562,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.563,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.564,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.565,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.566,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.567,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.568,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.569,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.57,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.571,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.572,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.573,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.574,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.575,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.576,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.577,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.578,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.579,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.58,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.581,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.582,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.583,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.584,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.585,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.586,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.587,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.588,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.589,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.59,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.591,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.592,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.593,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.594,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.595,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.596,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.597,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.598,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.599,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.6,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.601,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.602,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.603,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.604,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.605,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.606,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.607,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.608,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.609,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.61,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.611,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.612,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.613,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.614,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.615,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.616,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.617,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.618,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.619,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.62,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.621,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.622,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.623,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.624,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.625,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.626,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.627,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.628,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.629,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.63,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.631,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.632,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.633,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.634,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.635,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.636,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.637,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.638,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.639,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.64,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.641,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.642,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.643,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.644,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.645,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.646,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.647,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.648,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.649,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.65,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.651,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.652,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.653,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.654,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.655,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.656,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.657,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
