Time (s),A(lg1),A(lg2),A(lg3),A(lg4),A(lg5),B(lg1),B(lg2),B(lg3),B(lg4),B(lg5),A(lg1!1).A(lg1!1),A(lg2!1).A(lg2!1),A(lg3!1).A(lg3!1),A(lg4!1).A(lg4!1),A(lg5!1).A(lg5!1),A(lg1!1).A(lg2!1),A(lg1!1).A(lg3!1),A(lg1!1).A(lg4!1),A(lg1!1).A(lg5!1),A(lg2!1).A(lg3!1),A(lg2!1).A(lg4!1),A(lg2!1).A(lg5!1),A(lg3!1).A(lg4!1),A(lg3!1).A(lg5!1),A(lg4!1).A(lg5!1),B(lg1!1).B(lg1!1),B(lg2!1).B(lg2!1),B(lg3!1).B(lg3!1),B(lg4!1).B(lg4!1),B(lg5!1).B(lg5!1),B(lg1!1).B(lg2!1),B(lg1!1).B(lg3!1),B(lg1!1).B(lg4!1),B(lg1!1).B(lg5!1),B(lg2!1).B(lg3!1),B(lg2!1).B(lg4!1),B(lg2!1).B(lg5!1),B(lg3!1).B(lg4!1),B(lg3!1).B(lg5!1),B(lg4!1).B(lg5!1),A(lg1!1).B(lg1!1),A(lg1!1).B(lg2!1),A(lg1!1).B(lg3!1),A(lg1!1).B(lg4!1),A(lg1!1).B(lg5!1),A(lg2!1).B(lg1!1),A(lg2!1).B(lg2!1),A(lg2!1).B(lg3!1),A(lg2!1).B(lg4!1),A(lg2!1).B(lg5!1),A(lg3!1).B(lg1!1),A(lg3!1).B(lg2!1),A(lg3!1).B(lg3!1),A(lg3!1).B(lg4!1),A(lg3!1).B(lg5!1),A(lg4!1).B(lg1!1),A(lg4!1).B(lg2!1),A(lg4!1).B(lg3!1),A(lg4!1).B(lg4!1),A(lg4!1).B(lg5!1),A(lg5!1).B(lg1!1),A(lg5!1).B(lg2!1),A(lg5!1).B(lg3!1),A(lg5!1).B(lg4!1),A(lg5!1).B(lg5!1)
0.461,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.462,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.463,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.464,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.465,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.466,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.467,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.468,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.469,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.47,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.471,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.472,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.473,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.474,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.475,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.476,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.477,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.478,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.479,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.48,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.481,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.482,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.483,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.484,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.485,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.486,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.487,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.488,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.489,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.49,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.491,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.492,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.493,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.494,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.495,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.496,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.497,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.498,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.499,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.5,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.501,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.502,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.503,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.504,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.505,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.506,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.507,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.508,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.509,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.51,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.511,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.512,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.513,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.514,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.515,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.516,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.517,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.518,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.519,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.52,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.521,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.522,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.523,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.524,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.525,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.526,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.527,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.528,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.529,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.53,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.531,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.532,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.533,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.534,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.535,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.536,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.537,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.538,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.539,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.54,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.541,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.542,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.543,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.544,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.545,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.546,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.547,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.548,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.549,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.55,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.551,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.552,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.553,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.554,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.555,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.556,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.557,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
