Time (s),A(lg1),A(lg2),A(lg3),A(lg4),A(lg5),B(lg1),B(lg2),B(lg3),B(lg4),B(lg5),A(lg1!1).A(lg1!1),A(lg2!1).A(lg2!1),A(lg3!1).A(lg3!1),A(lg4!1).A(lg4!1),A(lg5!1).A(lg5!1),A(lg1!1).A(lg2!1),A(lg1!1).A(lg3!1),A(lg1!1).A(lg4!1),A(lg1!1).A(lg5!1),A(lg2!1).A(lg3!1),A(lg2!1).A(lg4!1),A(lg2!1).A(lg5!1),A(lg3!1).A(lg4!1),A(lg3!1).A(lg5!1),A(lg4!1).A(lg5!1),B(lg1!1).B(lg1!1),B(lg2!1).B(lg2!1),B(lg3!1).B(lg3!1),B(lg4!1).B(lg4!1),B(lg5!1).B(lg5!1),B(lg1!1).B(lg2!1),B(lg1!1).B(lg3!1),B(lg1!1).B(lg4!1),B(lg1!1).B(lg5!1),B(lg2!1).B(lg3!1),B(lg2!1).B(lg4!1),B(lg2!1).B(lg5!1),B(lg3!1).B(lg4!1),B(lg3!1).B(lg5!1),B(lg4!1).B(lg5!1),A(lg1!1).B(lg1!1),A(lg1!1).B(lg2!1),A(lg1!1).B(lg3!1),A(lg1!1).B(lg4!1),A(lg1!1).B(lg5!1),A(lg2!1).B(lg1!1),A(lg2!1).B(lg2!1),A(lg2!1).B(lg3!1),A(lg2!1).B(lg4!1),A(lg2!1).B(lg5!1),A(lg3!1).B(lg1!1),A(lg3!1).B(lg2!1),A(lg3!1).B(lg3!1),A(lg3!1).B(lg4!1),A(lg3!1).B(lg5!1),A(lg4!1).B(lg1!1),A(lg4!1).B(lg2!1),A(lg4!1).B(lg3!1),A(lg4!1).B(lg4!1),A(lg4!1).B(lg5!1),A(lg5!1).B(lg1!1),A(lg5!1).B(lg2!1),A(lg5!1).B(lg3!1),A(lg5!1).B(lg4!1),A(lg5!1).B(lg5!1)
0.551,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.552,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.553,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.554,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.555,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.556,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.557,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.558,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.559,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.56,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.561,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.562,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.563,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.564,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.565,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.566,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.567,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.568,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.569,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.57,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.571,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.572,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.573,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.574,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.575,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.576,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.577,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.578,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.579,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.58,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.581,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.582,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.583,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.584,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.585,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.586,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.587,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.588,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.589,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.59,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.591,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.592,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.593,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.594,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.595,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.596,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.597,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.598,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.599,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.6,5,23,18,12,18,12,17,24,18,21,8,3,5,4,5,10,9,15,15,7,10,13,13,7,6,6,1,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,6,4,4,9,9,6,8,6,7,7,8,8,8,7,6,5,5
0.601,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.602,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.603,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.604,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.605,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.606,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.607,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.608,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.609,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.61,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.611,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.612,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.613,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.614,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.615,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.616,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.617,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.618,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.619,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.62,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.621,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.622,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.623,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.624,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.625,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.626,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.627,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.628,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.629,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.63,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.631,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.632,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.633,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.634,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.635,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.636,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.637,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.638,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.639,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.64,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.641,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.642,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.643,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.644,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.645,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.646,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.647,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
