Time (s),A(lg1),A(lg2),A(lg3),A(lg4),A(lg5),B(lg1),B(lg2),B(lg3),B(lg4),B(lg5),A(lg1!1).A(lg1!1),A(lg2!1).A(lg2!1),A(lg3!1).A(lg3!1),A(lg4!1).A(lg4!1),A(lg5!1).A(lg5!1),A(lg1!1).A(lg2!1),A(lg1!1).A(lg3!1),A(lg1!1).A(lg4!1),A(lg1!1).A(lg5!1),A(lg2!1).A(lg3!1),A(lg2!1).A(lg4!1),A(lg2!1).A(lg5!1),A(lg3!1).A(lg4!1),A(lg3!1).A(lg5!1),A(lg4!1).A(lg5!1),B(lg1!1).B(lg1!1),B(lg2!1).B(lg2!1),B(lg3!1).B(lg3!1),B(lg4!1).B(lg4!1),B(lg5!1).B(lg5!1),B(lg1!1).B(lg2!1),B(lg1!1).B(lg3!1),B(lg1!1).B(lg4!1),B(lg1!1).B(lg5!1),B(lg2!1).B(lg3!1),B(lg2!1).B(lg4!1),B(lg2!1).B(lg5!1),B(lg3!1).B(lg4!1),B(lg3!1).B(lg5!1),B(lg4!1).B(lg5!1),A(lg1!1).B(lg1!1),A(lg1!1).B(lg2!1),A(lg1!1).B(lg3!1),A(lg1!1).B(lg4!1),A(lg1!1).B(lg5!1),A(lg2!1).B(lg1!1),A(lg2!1).B(lg2!1),A(lg2!1).B(lg3!1),A(lg2!1).B(lg4!1),A(lg2!1).B(lg5!1),A(lg3!1).B(lg1!1),A(lg3!1).B(lg2!1),A(lg3!1).B(lg3!1),A(lg3!1).B(lg4!1),A(lg3!1).B(lg5!1),A(lg4!1).B(lg1!1),A(lg4!1).B(lg2!1),A(lg4!1).B(lg3!1),A(lg4!1).B(lg4!1),A(lg4!1).B(lg5!1),A(lg5!1).B(lg1!1),A(lg5!1).B(lg2!1),A(lg5!1).B(lg3!1),A(lg5!1).B(lg4!1),A(lg5!1).B(lg5!1)
0.575,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.576,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.577,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.578,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.579,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.58,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.581,26,26,21,26,27,15,17,30,20,20,2,6,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.582,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.583,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.584,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.585,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.586,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.587,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.588,27,25,21,26,27,15,17,30,20,20,2,7,2,5,6,10,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.589,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.59,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.591,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.592,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.593,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.594,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.595,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.596,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.597,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.598,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.599,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.6,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.601,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.602,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.603,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.604,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.605,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.606,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.607,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.608,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.609,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.61,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.611,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.612,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.613,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.614,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.615,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.616,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.617,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.618,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.619,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.62,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.621,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.622,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.623,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.624,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.625,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.626,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.627,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.628,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.629,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.63,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.631,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.632,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.633,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.634,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.635,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.636,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.637,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.638,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.639,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.64,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.641,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.642,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.643,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.644,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.645,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.646,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.647,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.648,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.649,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.65,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.651,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.652,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.653,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.654,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.655,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.656,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.657,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.658,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.659,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.66,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.661,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.662,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.663,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.664,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.665,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.666,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.667,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.668,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.669,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.67,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.671,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
